,Unnamed: 0,word,source,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Word,SUBTLWF,freq_lcnl_extended,freq_lcnl_extended_log,freq_lcnl_extended_log_flipscale,score,score_extended
1226,1347,twelve,3k,9.0,1.0,2.9807303765359454,4.484626,1.1,1.7938504000000002,24.0,41.0,57.0,#N/A,#N/A,9.0,1.0,2.9807303765359454,14.91718231787581,14.91718231787581
1540,1689,harm,3k,13.0,1.146128035678238,2.8346023408577077,5.0,1.41,2.0,17.0,28.0,30.0,harm,31.784313725490197,13.0,1.146128035678238,2.8346023408577077,14.921108193001977,14.921108193001977
171,192,fix,3k,13.0,1.146128035678238,2.8346023408577077,5.0,1.88,2.0,151.0,76.0,41.0,fix,86.7843137254902,13.0,1.146128035678238,2.8346023408577077,14.921108193001977,14.921108193001977
1359,1490,dish,3k,12.0,1.1139433523068367,2.866787024229109,4.89,2.42,1.956,41.0,31.0,10.0,dish,11.450980392156863,12.0,1.1139433523068367,2.866787024229109,14.92375458480188,14.92375458480188
1458,1598,den,3k,21.0,1.3424226808222062,2.6383076957137392,5.7,1.66,2.28,21.0,12.0,9.0,den,6.117647058823529,21.0,1.3424226808222062,2.6383076957137392,14.934076934998089,14.934076934998089
3420,7719,striped,unl,10.0,1.0413926851582251,2.9393376913777205,4.65,2.03,1.86,9.0,8.0,6.0,striped,1.7058823529411764,10.0,1.0413926851582251,2.9393376913777205,14.937681919822023,14.937681919822023
3264,6165,yours,lcnl,9.0,1.0,2.9807303765359454,4.505940000000002,2.12,1.802376,48.0,60.0,48.0,yours,204.72549019607843,9.0,1.0,2.9807303765359454,14.93849631787581,14.93849631787581
964,1064,butt,3k,5.0,0.7781512503836436,3.202579126152302,3.73,1.86,1.492,0.0,3.0,3.0,butt,38.568627450980394,5.0,0.7781512503836436,3.202579126152302,14.939026941533058,14.939026941533058
2217,2428,cause,3k,23.0,1.380211241711606,2.6005191348243395,5.84,3.1,2.336,2.0,21.0,42.0,cause,310.03921568627453,23.0,1.380211241711606,2.6005191348243395,14.941816971885189,14.941816971885189
1221,1342,clay,3k,16.0,1.2304489213782739,2.7502814551576718,5.32,2.06,2.128,59.0,60.0,42.0,#N/A,#N/A,16.0,1.2304489213782739,2.7502814551576718,14.945985093051851,14.945985093051851
1449,1589,glad,3k,22.0,1.3617278360175928,2.619002540518353,5.79,2.18,2.316,196.0,151.0,124.0,glad,171.37254901960785,22.0,1.3617278360175928,2.619002540518353,14.956508891814234,14.956508891814234
220,248,smart,3k,18.0,1.2787536009528289,2.7019767755831166,5.5,1.86,2.2,114.0,57.0,41.0,smart,96.25490196078431,18.0,1.2787536009528289,2.7019767755831166,14.956918714540908,14.956918714540908
1571,1721,teach,3k,10.0,1.0413926851582251,2.9393376913777205,4.67,1.64,1.868,46.0,52.0,46.0,teach,72.84313725490196,10.0,1.0413926851582251,2.9393376913777205,14.957681919822022,14.957681919822022
1339,1468,pool,3k,14.0,1.1760912590556813,2.804639117480264,5.15,2.3,2.06,80.0,59.0,48.0,pool,46.98039215686274,14.0,1.1760912590556813,2.804639117480264,14.966236911180925,14.966236911180925
2623,2868,else,3k,36.0,1.568201724066995,2.4125286524689504,6.5307699999999995,1.77,2.612308,175.0,262.0,287.0,else,449.15686274509807,36.0,1.568201724066995,2.4125286524689504,14.974620283641325,14.974620283641325
2831,3949,goo,lcnl,18.0,1.2787536009528289,2.7019767755831166,5.53,2.37,2.2119999999999997,#N/A,#N/A,#N/A,goo,2.1372549019607843,18.0,1.2787536009528289,2.7019767755831166,14.98691871454091,14.98691871454091
205,227,wheel,3k,8.0,0.9542425094393249,3.0264878670966207,4.4,2.09,1.7600000000000002,37.0,67.0,80.0,wheel,27.058823529411764,8.0,0.9542425094393249,3.0264878670966207,14.992707534838173,14.992707534838173
1124,1239,wake,3k,19.0,1.3010299956639813,2.679700380871964,5.63,3.93,2.252,56.0,62.0,50.0,wake,105.2156862745098,19.0,1.3010299956639813,2.679700380871964,15.008951333051876,15.008951333051876
1010,1116,knee,3k,8.0,0.9542425094393249,3.0264878670966207,4.42,2.52,1.768,14.0,23.0,24.0,knee,14.686274509803921,8.0,0.9542425094393249,3.0264878670966207,15.012707534838173,15.012707534838173
2228,2440,van,3k,14.0,1.1760912590556813,2.804639117480264,5.198645,2.76,2.0794580000000003,98.0,20.0,10.0,#N/A,#N/A,14.0,1.1760912590556813,2.804639117480264,15.014881911180925,15.014881911180925
1697,1863,dump,3k,36.0,1.568201724066995,2.4125286524689504,6.58,2.5,2.6319999999999997,4.0,13.0,14.0,dump,28.823529411764707,36.0,1.568201724066995,2.4125286524689504,15.023850283641327,15.023850283641327
202,224,meal,3k,10.0,1.0413926851582251,2.9393376913777205,4.74,1.56,1.896,20.0,41.0,49.0,meal,28.862745098039216,10.0,1.0413926851582251,2.9393376913777205,15.027681919822022,15.027681919822022
629,704,tie,3k,10.0,1.0413926851582251,2.9393376913777205,4.74,1.82,1.896,53.0,36.0,31.0,tie,44.431372549019606,10.0,1.0413926851582251,2.9393376913777205,15.027681919822022,15.027681919822022
2005,2197,wave,3k,7.0,0.9030899869919435,3.077640389544002,4.26,1.59,1.704,16.0,27.0,35.0,wave,21.254901960784313,7.0,0.9030899869919435,3.077640389544002,15.031741363404008,15.031741363404008
2113,2315,tag,3k,12.0,1.1139433523068367,2.866787024229109,5.0,1.81,2.0,45.0,18.0,6.0,tag,13.882352941176471,12.0,1.1139433523068367,2.866787024229109,15.033754584801882,15.033754584801882
2356,2579,course,3k,59.0,1.7781512503836436,2.202579126152302,7.340702000000001,1.96,2.9362808000000005,92.0,203.0,278.0,course,487.2156862745098,59.0,1.7781512503836436,2.202579126152302,15.049728941533058,15.049728941533058
1289,1413,hen,3k,31.0,1.505149978319906,2.4755803982160396,6.39,2.81,2.556,222.0,34.0,19.0,hen,3.196078431372549,31.0,1.505149978319906,2.4755803982160396,15.05453139375614,15.05453139375614
111,123,join,3k,21.0,1.3424226808222062,2.6383076957137392,5.83,1.38,2.332,14.0,44.0,53.0,join,83.43137254901961,21.0,1.3424226808222062,2.6383076957137392,15.064076934998088,15.064076934998088
5,7,hate,3k,17.0,1.255272505103306,2.7254578714326394,5.53,2.06,2.2119999999999997,85.0,60.0,47.0,hate,214.58823529411765,17.0,1.255272505103306,2.7254578714326394,15.06910255001424,15.06910255001424
1021,1128,shop,3k,20.0,1.3222192947339193,2.6585110818020263,5.78,1.86,2.3120000000000003,311.0,118.0,63.0,shop,53.549019607843135,20.0,1.3222192947339193,2.6585110818020263,15.084788786307094,15.084788786307094
1489,1633,plane,3k,11.0,1.0791812460476249,2.9015491304883207,4.95,2.3,1.98,86.0,89.0,64.0,plane,95.52941176470588,11.0,1.0791812460476249,2.9015491304883207,15.105421956709122,15.105421956709122
1105,1218,pot,3k,22.0,1.3617278360175928,2.619002540518353,5.95,3.99,2.38,129.0,74.0,48.0,pot,22.529411764705884,22.0,1.3617278360175928,2.619002540518353,15.116508891814235,15.116508891814235
2592,2835,pin,3k,8.0,0.9542425094393249,3.0264878670966207,4.53,1.39,1.8119999999999998,22.0,10.0,15.0,pin,16.372549019607842,8.0,0.9542425094393249,3.0264878670966207,15.122707534838174,15.122707534838174
1241,1362,knife,3k,6.0,0.8450980400142568,3.1356323365216885,4.15,1.8,1.66,20.0,46.0,42.0,knife,46.80392156862745,6.0,0.8450980400142568,3.1356323365216885,15.12471317782591,15.12471317782591
1990,2180,scratch,3k,17.0,1.255272505103306,2.7254578714326394,5.61,3.05,2.244,2.0,7.0,13.0,scratch,18.84313725490196,17.0,1.255272505103306,2.7254578714326394,15.149102550014238,15.149102550014238
276,311,seed,3k,9.0,1.0,2.9807303765359454,4.72,2.24,1.8880000000000001,20.0,29.0,38.0,seed,7.568627450980392,9.0,1.0,2.9807303765359454,15.15255631787581,15.15255631787581
788,871,cap,3k,16.0,1.2304489213782739,2.7502814551576718,5.53,2.01,2.2119999999999997,84.0,48.0,52.0,cap,18.745098039215687,16.0,1.2304489213782739,2.7502814551576718,15.15598509305185,15.15598509305185
1114,1228,tub,3k,5.0,0.7781512503836436,3.202579126152302,3.95,1.64,1.58,31.0,10.0,18.0,tub,12.686274509803921,5.0,0.7781512503836436,3.202579126152302,15.159026941533057,15.159026941533057
1778,1955,straight,3k,38.0,1.591064607026499,2.3896657695094463,6.797194999999999,1.69,2.7188779999999997,79.0,141.0,148.0,straight,122.43137254901961,38.0,1.591064607026499,2.3896657695094463,15.161025193283063,15.161025193283063
1007,1113,wire,3k,10.0,1.0413926851582251,2.9393376913777205,4.89,1.78,1.956,18.0,35.0,39.0,wire,27.50980392156863,10.0,1.0413926851582251,2.9393376913777205,15.177681919822021,15.177681919822021
126,141,times,3k,35.0,1.5563025007672873,2.424427875768658,6.7,2.43,2.68,176.0,229.0,268.0,times,220.01960784313727,35.0,1.5563025007672873,2.424427875768658,15.185497565190303,15.185497565190303
1004,1108,pail,3k,24.0,1.3979400086720377,2.5827903678639075,6.16,2.67,2.464,44.0,19.0,15.0,pail,0.9411764705882353,24.0,1.3979400086720377,2.5827903678639075,15.199766287523676,15.199766287523676
559,625,sock,3k,2.0,0.47712125471966244,3.503609121816283,2.94,1.39,1.176,13.0,13.0,3.0,sock,8.980392156862745,2.0,0.47712125471966244,3.503609121816283,15.20263192635699,15.20263192635699
1893,2077,rug,3k,8.0,0.9542425094393249,3.0264878670966207,4.61,1.61,1.844,32.0,34.0,22.0,rug,10.411764705882353,8.0,0.9542425094393249,3.0264878670966207,15.202707534838172,15.202707534838172
1291,1415,treat,3k,8.0,0.9542425094393249,3.0264878670966207,4.61,2.03,1.844,6.0,19.0,18.0,treat,51.88235294117647,8.0,0.9542425094393249,3.0264878670966207,15.202707534838172,15.202707534838172
516,581,dead,3k,12.0,1.1139433523068367,2.866787024229109,5.17,2.09,2.068,86.0,153.0,163.0,dead,448.98039215686276,12.0,1.1139433523068367,2.866787024229109,15.203754584801882,15.203754584801882
1380,1514,list,3k,16.0,1.2304489213782739,2.7502814551576718,5.58,2.32,2.2319999999999998,164.0,76.0,65.0,list,80.58823529411765,16.0,1.2304489213782739,2.7502814551576718,15.20598509305185,15.20598509305185
2169,2377,lamp,3k,5.0,0.7781512503836436,3.202579126152302,4.0,2.08,1.6,18.0,26.0,28.0,lamp,12.882352941176471,5.0,0.7781512503836436,3.202579126152302,15.209026941533057,15.209026941533057
853,944,brain,3k,18.0,1.2787536009528289,2.7019767755831166,5.76,2.19,2.3040000000000003,3.0,25.0,42.0,brain,77.01960784313725,18.0,1.2787536009528289,2.7019767755831166,15.216918714540908,15.216918714540908
160,179,wing,3k,9.0,1.0,2.9807303765359454,4.79,1.84,1.916,20.0,21.0,19.0,wing,20.235294117647058,9.0,1.0,2.9807303765359454,15.22255631787581,15.22255631787581
1671,1835,fine,3k,56.0,1.7558748556724915,2.224855520863454,7.44,2.68,2.9760000000000004,223.0,212.0,177.0,fine,598.0784313725491,56.0,1.7558748556724915,2.224855520863454,15.22699432302209,15.22699432302209
848,939,cute,3k,6.0,0.8450980400142568,3.1356323365216885,4.26,1.45,1.704,6.0,18.0,11.0,cute,87.74509803921569,6.0,0.8450980400142568,3.1356323365216885,15.23471317782591,15.23471317782591
2463,2695,smash,3k,8.0,0.9542425094393249,3.0264878670966207,4.65,2.03,1.86,3.0,3.0,3.0,smash,8.254901960784315,8.0,0.9542425094393249,3.0264878670966207,15.242707534838173,15.242707534838173
663,739,skin,3k,7.0,0.9030899869919435,3.077640389544002,4.48,1.69,1.7920000000000005,62.0,75.0,90.0,skin,44.03921568627451,7.0,0.9030899869919435,3.077640389544002,15.251741363404008,15.251741363404008
188,209,band,3k,23.0,1.380211241711606,2.6005191348243395,6.16,2.54,2.464,61.0,47.0,39.0,band,53.411764705882355,23.0,1.380211241711606,2.6005191348243395,15.261816971885189,15.261816971885189
1573,1723,pup,3k,11.0,1.0791812460476249,2.9015491304883207,5.11,3.78,2.044,25.0,14.0,6.0,pup,3.215686274509804,11.0,1.0791812460476249,2.9015491304883207,15.265421956709122,15.265421956709122
1120,1234,breath,3k,18.0,1.2787536009528289,2.7019767755831166,5.81,2.02,2.324,48.0,105.0,104.0,breath,44.92156862745098,18.0,1.2787536009528289,2.7019767755831166,15.266918714540907,15.266918714540907
757,838,boo,3k,4.0,0.6989700043360189,3.2817603721999267,3.7812639999999997,2.29,1.5125056,15.0,8.0,0.0,#N/A,#N/A,4.0,0.6989700043360189,3.2817603721999267,15.267425302699744,15.267425302699744
655,731,skip,3k,8.0,0.9542425094393249,3.0264878670966207,4.68,1.95,1.872,6.0,12.0,12.0,skip,21.098039215686274,8.0,0.9542425094393249,3.0264878670966207,15.272707534838172,15.272707534838172
1636,1798,lip,3k,4.0,0.6989700043360189,3.2817603721999267,3.79,1.13,1.516,4.0,11.0,13.0,lip,10.745098039215685,4.0,0.6989700043360189,3.2817603721999267,15.276161302699744,15.276161302699744
189,210,bang,3k,17.0,1.255272505103306,2.7254578714326394,5.74,2.88,2.2960000000000003,64.0,22.0,16.0,bang,19.980392156862745,17.0,1.255272505103306,2.7254578714326394,15.279102550014239,15.279102550014239
896,995,space,3k,16.0,1.2304489213782739,2.7502814551576718,5.67,1.91,2.2680000000000002,67.0,103.0,148.0,space,66.05882352941177,16.0,1.2304489213782739,2.7502814551576718,15.29598509305185,15.29598509305185
421,477,lift,3k,8.0,0.9542425094393249,3.0264878670966207,4.74,1.91,1.896,27.0,39.0,43.0,lift,34.13725490196079,8.0,0.9542425094393249,3.0264878670966207,15.332707534838173,15.332707534838173
257,292,nail,3k,13.0,1.146128035678238,2.8346023408577077,5.42,2.36,2.168,29.0,16.0,12.0,nail,18.647058823529413,13.0,1.146128035678238,2.8346023408577077,15.341108193001977,15.341108193001977
1192,1309,rose,3k,21.0,1.3424226808222062,2.6383076957137392,6.11,2.33,2.444,77.0,95.0,117.0,#N/A,#N/A,21.0,1.3424226808222062,2.6383076957137392,15.344076934998089,15.344076934998089
932,1031,blink,3k,15.0,1.2041199826559248,2.776610393880021,5.63,2.27,2.252,3.0,3.0,5.0,blink,5.0588235294117645,15.0,1.2041199826559248,2.776610393880021,15.348136378580072,15.348136378580072
437,493,neat,3k,13.0,1.146128035678238,2.8346023408577077,5.43,3.2,2.172,21.0,43.0,30.0,neat,12.450980392156863,13.0,1.146128035678238,2.8346023408577077,15.351108193001977,15.351108193001977
2173,2381,shy,3k,12.0,1.1139433523068367,2.866787024229109,5.32,1.95,2.128,16.0,16.0,14.0,shy,18.372549019607842,12.0,1.1139433523068367,2.866787024229109,15.353754584801882,15.353754584801882
237,270,hook,3k,23.0,1.380211241711606,2.6005191348243395,6.26,1.85,2.504,33.0,20.0,17.0,hook,38.0,23.0,1.380211241711606,2.6005191348243395,15.361816971885188,15.361816971885188
357,397,steam,3k,23.0,1.380211241711606,2.6005191348243395,6.26,2.45,2.504,15.0,32.0,30.0,steam,13.450980392156863,23.0,1.380211241711606,2.6005191348243395,15.361816971885188,15.361816971885188
2846,4070,heads,lcnl,16.0,1.2304489213782739,2.7502814551576718,5.742152000000001,4.5,2.2968607999999997,37.0,42.0,52.0,heads,42.68627450980392,16.0,1.2304489213782739,2.7502814551576718,15.368137093051851,15.368137093051851
115,128,worm,3k,4.0,0.6989700043360189,3.2817603721999267,3.89,1.37,1.556,40.0,19.0,12.0,worm,10.117647058823529,4.0,0.6989700043360189,3.2817603721999267,15.376161302699744,15.376161302699744
1238,1359,throat,3k,10.0,1.0413926851582251,2.9393376913777205,5.09,2.19,2.036,14.0,42.0,58.0,throat,36.01960784313726,10.0,1.0413926851582251,2.9393376913777205,15.377681919822022,15.377681919822022
296,331,shall,3k,97.0,1.9912260756924949,1.9895043008434503,8.42,2.57,3.3680000000000003,62.0,114.0,131.0,shall,185.11764705882354,97.0,1.9912260756924949,1.9895043008434505,15.383265052952076,15.383265052952076
1984,2174,fresh,3k,22.0,1.3617278360175928,2.619002540518353,6.22,1.86,2.488,40.0,70.0,83.0,fresh,54.509803921568626,22.0,1.3617278360175928,2.619002540518353,15.386508891814234,15.386508891814234
275,310,rat,3k,10.0,1.0413926851582251,2.9393376913777205,5.11,2.25,2.044,57.0,27.0,23.0,rat,32.6078431372549,10.0,1.0413926851582251,2.9393376913777205,15.397681919822023,15.397681919822023
1997,2188,send,3k,15.0,1.2041199826559248,2.776610393880021,5.68,1.73,2.272,74.0,75.0,83.0,send,179.7843137254902,15.0,1.2041199826559248,2.776610393880021,15.398136378580073,15.398136378580073
1741,1914,sweep,3k,5.0,0.7781512503836436,3.202579126152302,4.2,1.61,1.6800000000000002,1.0,8.0,13.0,sweep,9.509803921568627,5.0,0.7781512503836436,3.202579126152302,15.409026941533057,15.409026941533057
2652,2929,bake,lcnl,13.0,1.146128035678238,2.8346023408577077,5.5,2.53,2.2,52.0,12.0,7.0,bake,6.333333333333333,13.0,1.146128035678238,2.8346023408577077,15.421108193001977,15.421108193001977
1151,1267,pay,3k,13.0,1.146128035678238,2.8346023408577077,5.5,1.76,2.2,141.0,147.0,105.0,pay,254.6078431372549,13.0,1.146128035678238,2.8346023408577077,15.421108193001977,15.421108193001977
1395,1532,pass,3k,12.0,1.1139433523068367,2.866787024229109,5.39,1.65,2.156,56.0,69.0,80.0,pass,108.11764705882354,12.0,1.1139433523068367,2.866787024229109,15.42375458480188,15.42375458480188
2082,2281,sort,3k,32.0,1.5185139398778875,2.462216436658058,6.807852000000001,2.42,2.7231408000000004,19.0,64.0,77.0,sort,148.7058823529412,32.0,1.5185139398778875,2.462216436658058,15.425609528303205,15.425609528303205
116,129,roof,3k,9.0,1.0,2.9807303765359454,5.0,2.52,2.0,154.0,82.0,77.0,roof,35.64705882352941,9.0,1.0,2.9807303765359454,15.43255631787581,15.43255631787581
1820,2003,cheer,3k,9.0,1.0,2.9807303765359454,5.0,1.67,2.0,8.0,10.0,12.0,cheer,18.686274509803923,9.0,1.0,2.9807303765359454,15.43255631787581,15.43255631787581
2358,2581,stuff,3k,9.0,1.0,2.9807303765359454,5.0,1.78,2.0,41.0,64.0,67.0,stuff,306.921568627451,9.0,1.0,2.9807303765359454,15.43255631787581,15.43255631787581
425,481,spin,3k,9.0,1.0,2.9807303765359454,5.0,2.43,2.0,26.0,29.0,15.0,spin,14.627450980392156,9.0,1.0,2.9807303765359454,15.43255631787581,15.43255631787581
1544,1693,hare,3k,31.0,1.505149978319906,2.4755803982160396,6.78,2.05,2.7119999999999997,13.0,4.0,5.0,#N/A,#N/A,31.0,1.505149978319906,2.4755803982160396,15.44453139375614,15.44453139375614
1831,2014,shape,3k,6.0,0.8450980400142568,3.1356323365216885,4.47,1.87,1.7879999999999998,53.0,75.0,86.0,shape,30.235294117647058,6.0,0.8450980400142568,3.1356323365216885,15.44471317782591,15.44471317782591
1816,1998,stack,3k,14.0,1.1760912590556813,2.804639117480264,5.63,2.22,2.252,15.0,11.0,9.0,stack,6.098039215686274,14.0,1.1760912590556813,2.804639117480264,15.446236911180925,15.446236911180925
54,62,crunch,3k,14.0,1.1760912590556813,2.804639117480264,5.63,1.83,2.252,1.0,6.0,3.0,crunch,3.5098039215686274,14.0,1.1760912590556813,2.804639117480264,15.446236911180925,15.446236911180925
1187,1303,touch,3k,10.0,1.0413926851582251,2.9393376913777205,5.16,2.95,2.064,75.0,98.0,96.0,touch,147.72549019607843,10.0,1.0413926851582251,2.9393376913777205,15.447681919822022,15.447681919822022
1665,1829,gold,3k,38.0,1.591064607026499,2.3896657695094463,7.1,2.13,2.84,140.0,155.0,150.0,gold,78.94117647058823,38.0,1.591064607026499,2.3896657695094463,15.463830193283062,15.463830193283062
502,566,gift,3k,9.0,1.0,2.9807303765359454,5.05,1.87,2.02,44.0,28.0,30.0,gift,64.50980392156863,9.0,1.0,2.9807303765359454,15.482556317875808,15.482556317875808
290,325,chest,3k,9.0,1.0,2.9807303765359454,5.05,2.09,2.02,17.0,47.0,52.0,chest,40.98039215686274,9.0,1.0,2.9807303765359454,15.482556317875808,15.482556317875808
2366,2590,freeze,3k,8.0,0.9542425094393249,3.0264878670966207,4.89,1.76,1.956,4.0,8.0,13.0,#N/A,#N/A,8.0,0.9542425094393249,3.0264878670966207,15.482707534838173,15.482707534838173
2186,2395,cage,3k,9.0,1.0,2.9807303765359454,5.06,1.3,2.024,58.0,76.0,49.0,cage,20.274509803921568,9.0,1.0,2.9807303765359454,15.49255631787581,15.49255631787581
1325,1451,fill,3k,9.0,1.0,2.9807303765359454,5.06,1.47,2.024,39.0,52.0,50.0,fill,43.94117647058823,9.0,1.0,2.9807303765359454,15.49255631787581,15.49255631787581
361,402,nut,3k,10.0,1.0413926851582251,2.9393376913777205,5.21,1.69,2.084,27.0,12.0,8.0,nut,15.627450980392156,10.0,1.0413926851582251,2.9393376913777205,15.497681919822021,15.497681919822021
323,362,earth,3k,11.0,1.0791812460476249,2.9015491304883207,5.37,1.26,2.148,200.0,281.0,348.0,earth,99.49019607843137,11.0,1.0791812460476249,2.9015491304883207,15.525421956709124,15.525421956709124
238,271,thick,3k,13.0,1.146128035678238,2.8346023408577077,5.61,1.91,2.244,62.0,67.0,102.0,thick,13.980392156862745,13.0,1.146128035678238,2.8346023408577077,15.531108193001977,15.531108193001977
